TargetKey,MonthStartDateKey,SalespersonKey,RegionKey,TargetSales,TargetProfit,TargetOrders
1814,20250201,38,4,68986.14,19947.4,50
1815,20250301,38,4,59230.74,13923.28,63
1816,20250401,38,4,70037.53,21010.48,42
1817,20250501,38,4,72599.83,19490.13,44
1818,20250601,38,4,66442.38,17548.76,68
1819,20250701,38,4,61292.59,18108.22,34
1820,20250801,38,4,52572.78,12773.95,37
1821,20250901,38,4,63681.1,14758.98,36
1822,20251001,38,4,69727.92,14088.41,76
1823,20251101,38,4,83239.76,23986.63,62
1824,20251201,38,4,79817.5,17365.63,51
1825,20220101,39,4,62173.81,13921.27,61
1826,20220201,39,4,70865.9,15452.08,49
1827,20220301,39,4,60394.52,14750.79,47
1828,20220401,39,4,68701.94,14175.08,54
1829,20220501,39,4,64809.49,15210.86,47
1830,20220601,39,4,67122.89,17354.35,48
1831,20220701,39,4,57823.01,12912.66,49
1832,20220801,39,4,52677.76,11476.04,30
1833,20220901,39,4,63729.98,13117.04,57
1834,20221001,39,4,67931.14,15487.67,39
1835,20221101,39,4,77479.67,19086.28,52
1836,20221201,39,4,71709.82,15889.73,46
1837,20230101,39,4,72439.53,20437.25,74
1838,20230201,39,4,65534.05,19265.63,37
1839,20230301,39,4,66109.39,18985.74,59
1840,20230401,39,4,62410.18,17543.3,48
1841,20230501,39,4,63656.02,16154.0,36
1842,20230601,39,4,72769.56,19018.0,51
1843,20230701,39,4,61229.11,16934.01,45
1844,20230801,39,4,63028.86,18177.03,35
1845,20230901,39,4,68167.14,13774.5,40
1846,20231001,39,4,59710.02,17871.61,47
1847,20231101,39,4,80515.79,22234.84,56
1848,20231201,39,4,76909.15,17336.84,73
1849,20240101,39,4,68373.8,18559.25,71
1850,20240201,39,4,72208.91,14583.24,45
1851,20240301,39,4,68333.22,17753.25,46
1852,20240401,39,4,72201.06,20617.69,60
1853,20240501,39,4,72544.95,18473.02,57
1854,20240601,39,4,64429.08,13419.39,60
1855,20240701,39,4,57925.63,12013.81,43
1856,20240801,39,4,53200.42,15681.43,36
1857,20240901,39,4,68860.95,17613.46,52
1858,20241001,39,4,62303.83,17965.93,42
1859,20241101,39,4,70656.59,16584.79,77
1860,20241201,39,4,80459.83,17627.8,54
1861,20250101,39,4,67783.23,15425.68,53
1862,20250201,39,4,63030.69,17372.67,58
1863,20250301,39,4,68224.43,18259.1,71
1864,20250401,39,4,63183.18,16451.57,59
1865,20250501,39,4,64886.58,17972.06,53
1866,20250601,39,4,70240.77,14800.06,59
1867,20250701,39,4,58956.79,12788.9,36
1868,20250801,39,4,54359.81,12523.82,33
1869,20250901,39,4,67658.94,17151.16,56
1870,20251001,39,4,71946.9,21287.06,41
1871,20251101,39,4,82333.02,20968.58,84
1872,20251201,39,4,76911.45,21467.86,56
1873,20220101,40,4,58576.1,16534.64,40
1874,20220201,40,4,64110.32,15674.41,45
1875,20220301,40,4,59701.94,15860.2,42
1876,20220401,40,4,63732.84,18679.56,43
1877,20220501,40,4,59126.8,15988.26,34
1878,20220601,40,4,63597.09,17578.45,49
1879,20220701,40,4,61117.38,15016.26,37
1880,20220801,40,4,61102.57,13183.31,49
1881,20220901,40,4,65730.01,15779.98,43
1882,20221001,40,4,66723.94,16619.21,46
1883,20221101,40,4,82367.54,19985.86,46
1884,20221201,40,4,80989.95,16955.14,45
1885,20230101,40,4,68240.83,18146.43,61
1886,20230201,40,4,58971.11,15346.48,52
1887,20230301,40,4,68001.77,13718.9,50
1888,20230401,40,4,67764.63,15493.67,48
1889,20230501,40,4,71807.06,18220.03,76
1890,20230601,40,4,69327.92,17321.41,38
1891,20230701,40,4,57101.08,12852.66,47
1892,20230801,40,4,61747.36,14104.49,58
1893,20230901,40,4,71427.0,15494.89,44
1894,20231001,40,4,65813.19,16910.47,38
1895,20231101,40,4,83073.56,17033.75,50
1896,20231201,40,4,81805.87,21198.4,64
1897,20240101,40,4,61392.11,14094.88,60
1898,20240201,40,4,68045.82,18815.71,42
1899,20240301,40,4,64653.94,16760.5,54
1900,20240401,40,4,63574.85,14323.37,36
1901,20240501,40,4,60034.96,17643.47,40
1902,20240601,40,4,72168.27,17008.64,55
1903,20240701,40,4,58855.86,16353.17,39
1904,20240801,40,4,61415.22,16243.14,47
1905,20240901,40,4,70836.71,14699.94,64
1906,20241001,40,4,69806.74,18893.27,39
1907,20241101,40,4,73920.64,18794.25,65
1908,20241201,40,4,79347.12,22623.36,44
1909,20250101,40,4,65956.42,16290.05,64
1910,20250201,40,4,65315.95,18854.79,67
1911,20250301,40,4,66863.9,17714.71,42
1912,20250401,40,4,72676.86,16001.93,62
1913,20250501,40,4,66492.15,15426.63,39
1914,20250601,40,4,66329.2,15538.43,49
1915,20250701,40,4,53201.79,13502.91,46
1916,20250801,40,4,54448.65,14067.72,36
1917,20250901,40,4,68857.02,14353.48,57
1918,20251001,40,4,60773.64,17392.5,54
1919,20251101,40,4,84112.32,19314.9,50
1920,20251201,40,4,74057.09,21465.89,53
1921,20220101,41,5,154792.48,37041.17,92
1922,20220201,41,5,147278.68,29839.52,95
1923,20220301,41,5,153395.8,44273.31,131
1924,20220401,41,5,128989.71,34406.91,106
1925,20220501,41,5,151045.19,39633.96,95
1926,20220601,41,5,152614.83,40705.77,89
1927,20220701,41,5,135619.95,36627.76,104
1928,20220801,41,5,132299.49,30669.61,73
1929,20220901,41,5,153305.55,36219.69,109
1930,20221001,41,5,132896.76,27138.0,116
1931,20221101,41,5,171126.45,46106.14,136
1932,20221201,41,5,178768.4,41039.3,105
1933,20230101,41,5,133352.75,37562.09,81
1934,20230201,41,5,150884.5,36637.59,117
1935,20230301,41,5,132617.85,27128.46,99
1936,20230401,41,5,135041.57,30358.22,78
1937,20230501,41,5,129351.51,35098.33,81
1938,20230601,41,5,128581.86,34807.52,77
1939,20230701,41,5,136899.58,35110.97,118
1940,20230801,41,5,113452.56,25209.25,99
1941,20230901,41,5,135739.83,34025.03,102
1942,20231001,41,5,149412.19,38852.07,105
1943,20231101,41,5,182616.16,42000.17,197
1944,20231201,41,5,182018.96,50368.31,116
1945,20240101,41,5,154044.99,44668.78,89
1946,20240201,41,5,134744.9,33895.77,95
1947,20240301,41,5,136600.67,37252.25,122
1948,20240401,41,5,146493.05,30433.46,89
1949,20240501,41,5,148022.14,34970.9,82
1950,20240601,41,5,149704.31,40696.88,103
1951,20240701,41,5,120745.9,35818.32,132
1952,20240801,41,5,114872.11,32029.7,74
1953,20240901,41,5,141685.78,30559.69,121
1954,20241001,41,5,146449.21,40275.02,95
1955,20241101,41,5,155866.79,36269.31,103
1956,20241201,41,5,162108.95,36894.73,178
1957,20250101,41,5,149057.33,37705.36,145
1958,20250201,41,5,154242.48,34563.79,97
1959,20250301,41,5,130830.68,34549.43,74
1960,20250401,41,5,137344.41,38068.41,99
1961,20250501,41,5,128626.23,26153.16,113
1962,20250601,41,5,128525.43,29731.6,83
1963,20250701,41,5,133044.02,35477.68,95
1964,20250801,41,5,123284.67,33467.36,79
1965,20250901,41,5,152166.54,37959.45,114
1966,20251001,41,5,138732.82,40636.94,151
1967,20251101,41,5,174739.94,42958.99,166
1968,20251201,41,5,178980.8,39056.13,131
1969,20220101,42,5,62101.93,13372.88,38
1970,20220201,42,5,63397.41,18032.97,52
1971,20220301,42,5,71198.29,17484.45,67
1972,20220401,42,5,72759.76,21288.8,42
1973,20220501,42,5,60843.52,16072.44,35
1974,20220601,42,5,70567.07,15456.3,49
1975,20220701,42,5,57118.31,14671.28,53
1976,20220801,42,5,60526.48,15523.85,45
1977,20220901,42,5,72628.02,17201.31,78
1978,20221001,42,5,68606.01,16724.87,58
1979,20221101,42,5,83728.79,18288.77,48
1980,20221201,42,5,74665.0,16339.97,44
1981,20230101,42,5,62599.77,14340.49,44
1982,20230201,42,5,60636.99,16358.09,39
1983,20230301,42,5,61175.78,17596.5,34
1984,20230401,42,5,72131.95,14606.37,47
1985,20230501,42,5,70843.88,18138.66,64
1986,20230601,42,5,59101.72,14009.54,46
1987,20230701,42,5,64014.48,17992.94,47
1988,20230801,42,5,61286.27,17252.78,66
1989,20230901,42,5,66629.26,14226.03,49
1990,20231001,42,5,65326.12,15638.42,53
1991,20231101,42,5,73679.39,20106.46,74
1992,20231201,42,5,77815.56,18965.11,76
1993,20240101,42,5,59100.81,16528.57,60
1994,20240201,42,5,62551.8,12797.63,42
1995,20240301,42,5,71711.82,15326.79,71
1996,20240401,42,5,64815.07,14764.01,44
1997,20240501,42,5,67116.42,14741.65,44
1998,20240601,42,5,60940.19,12604.76,41
1999,20240701,42,5,60020.6,12097.2,41
2000,20240801,42,5,63750.32,15214.16,68
2001,20240901,42,5,69565.87,17798.94,44
2002,20241001,42,5,60980.21,15547.93,41
2003,20241101,42,5,77733.91,15810.56,62
2004,20241201,42,5,84414.16,20468.05,81
2005,20250101,42,5,63760.77,18182.28,53
2006,20250201,42,5,67988.23,14989.16,49
2007,20250301,42,5,66564.39,13861.37,37
2008,20250401,42,5,67445.96,15477.29,45
2009,20250501,42,5,70198.87,16912.51,40
2010,20250601,42,5,69056.81,18377.29,59
2011,20250701,42,5,62717.79,13286.85,35
2012,20250801,42,5,56701.89,14841.01,34
2013,20250901,42,5,63839.85,17276.24,42
2014,20251001,42,5,61052.97,16947.4,50
2015,20251101,42,5,80258.11,19787.72,55
2016,20251201,42,5,77435.7,18149.16,59
2017,20220101,43,5,67777.45,16177.38,56
2018,20220201,43,5,61131.07,14265.57,59
2019,20220301,43,5,70520.11,20644.16,72
2020,20220401,43,5,60925.2,12865.98,54
2021,20220501,43,5,71927.37,18452.56,69
2022,20220601,43,5,70119.59,18842.09,41
2023,20220701,43,5,63101.73,17739.18,56
2024,20220801,43,5,63724.59,16450.74,59
2025,20220901,43,5,60263.86,16943.59,35
2026,20221001,43,5,65830.27,15407.64,62
2027,20221101,43,5,81488.77,21622.27,55
2028,20221201,43,5,80968.26,18118.27,51
2029,20230101,43,5,71324.4,17005.66,52
2030,20230201,43,5,72228.18,16428.51,41
2031,20230301,43,5,62075.53,12791.05,37
2032,20230401,43,5,71608.82,17125.05,78
2033,20230501,43,5,60137.98,13456.62,50
2034,20230601,43,5,67182.78,15633.94,53
2035,20230701,43,5,52084.47,14463.32,31
2036,20230801,43,5,63546.61,16969.76,36
2037,20230901,43,5,68222.32,15196.51,68
2038,20231001,43,5,61986.1,15020.41,46
2039,20231101,43,5,83688.66,23917.94,63
2040,20231201,43,5,82580.72,17208.63,47
2041,20240101,43,5,59956.43,17872.35,47
2042,20240201,43,5,68051.51,17694.34,73
2043,20240301,43,5,69049.82,14022.89,46
2044,20240401,43,5,64699.47,17562.81,71
2045,20240501,43,5,61731.23,13312.18,63
2046,20240601,43,5,60098.15,16553.83,62
2047,20240701,43,5,57178.63,13316.06,58
2048,20240801,43,5,56102.17,16119.38,47
2049,20240901,43,5,59543.66,17437.2,34
2050,20241001,43,5,69516.97,18970.01,57
2051,20241101,43,5,81877.27,18005.92,60
2052,20241201,43,5,73172.48,15622.75,71
2053,20250101,43,5,63736.27,18542.97,43
2054,20250201,43,5,70780.95,18340.84,47
2055,20250301,43,5,71968.08,20784.93,53
2056,20250401,43,5,68883.25,16985.1,64
2057,20250501,43,5,69538.63,19688.39,59
2058,20250601,43,5,71016.25,19806.51,53
2059,20250701,43,5,53856.45,15195.66,33
2060,20250801,43,5,57053.85,13169.26,59
2061,20250901,43,5,69527.58,16642.11,39
2062,20251001,43,5,58500.23,12377.64,62
2063,20251101,43,5,81046.97,17509.45,77
2064,20251201,43,5,84689.22,23836.52,66
2065,20220101,44,5,65661.85,16203.5,37
2066,20220201,44,5,63194.04,13048.25,43
2067,20220301,44,5,70698.19,18212.89,69
2068,20220401,44,5,65376.84,17189.36,36
2069,20220501,44,5,63505.8,19046.84,45
2070,20220601,44,5,59587.21,16424.04,50
2071,20220701,44,5,61726.99,14408.73,56
2072,20220801,44,5,56408.95,12974.77,34
2073,20220901,44,5,65209.61,18640.71,55
2074,20221001,44,5,63511.25,12999.49,38
2075,20221101,44,5,73644.18,21930.8,53
2076,20221201,44,5,84916.74,21761.36,72
2077,20230101,44,5,62819.95,14324.7,47
2078,20230201,44,5,69327.86,16877.3,45
2079,20230301,44,5,67033.09,18046.3,61
2080,20230401,44,5,67925.08,14329.99,42
2081,20230501,44,5,71262.39,19635.38,66
2082,20230601,44,5,60726.82,15240.78,67
2083,20230701,44,5,61617.88,17069.47,44
2084,20230801,44,5,57114.17,14625.51,37
2085,20230901,44,5,58802.55,16607.61,46
2086,20231001,44,5,68843.11,16843.75,59
2087,20231101,44,5,81470.72,20205.18,52
2088,20231201,44,5,87155.55,23609.8,52
2089,20240101,44,5,71816.2,18374.06,65
2090,20240201,44,5,69421.22,15350.07,45
2091,20240301,44,5,68495.8,16495.21,43
2092,20240401,44,5,59337.92,12203.67,61
2093,20240501,44,5,62726.96,12811.72,57
2094,20240601,44,5,59675.39,15965.71,41
2095,20240701,44,5,61332.1,15602.42,58
2096,20240801,44,5,51776.65,15110.47,51
2097,20240901,44,5,66179.18,15077.96,44
2098,20241001,44,5,64988.61,17682.49,38
2099,20241101,44,5,74707.31,20250.01,49
2100,20241201,44,5,76160.03,20378.49,43
2101,20250101,44,5,59197.58,13358.45,48
2102,20250201,44,5,63961.02,18080.54,50
2103,20250301,44,5,61537.81,17188.33,43
2104,20250401,44,5,61411.89,18221.28,34
2105,20250501,44,5,60725.39,14163.05,59
2106,20250601,44,5,64239.99,19144.18,42
2107,20250701,44,5,53125.14,14256.98,30
2108,20250801,44,5,53650.65,12390.47,37
2109,20250901,44,5,70411.5,18186.87,45
2110,20251001,44,5,67525.51,18840.62,41
2111,20251101,44,5,81084.47,23552.47,84
2112,20251201,44,5,81380.28,22681.79,69
2113,20220101,45,5,69422.29,17824.88,67
2114,20220201,45,5,69853.47,16680.06,49
2115,20220301,45,5,58805.57,16555.52,36
2116,20220401,45,5,62120.96,16189.6,37
2117,20220501,45,5,68228.32,20390.5,46
2118,20220601,45,5,62037.3,17201.62,60
2119,20220701,45,5,52064.15,14683.77,37
2120,20220801,45,5,57094.88,11669.49,39
2121,20220901,45,5,69426.97,17917.69,59
2122,20221001,45,5,60394.71,12165.83,49
2123,20221101,45,5,80469.74,18340.31,46
2124,20221201,45,5,72584.2,16418.48,55
2125,20230101,45,5,67435.94,18143.48,42
2126,20230201,45,5,67036.11,18056.54,60
2127,20230301,45,5,60724.37,15438.02,38
2128,20230401,45,5,62306.85,17214.4,56
2129,20230501,45,5,64594.12,17048.58,45
2130,20230601,45,5,59545.93,15599.08,40
2131,20230701,45,5,61195.9,13301.66,61
2132,20230801,45,5,59554.0,17204.13,47
2133,20230901,45,5,63318.18,18510.3,58
2134,20231001,45,5,59650.31,12877.85,47
2135,20231101,45,5,82727.53,20872.69,52
2136,20231201,45,5,76544.9,19569.18,73
2137,20240101,45,5,67838.9,16352.54,42
2138,20240201,45,5,72206.41,16496.12,64
2139,20240301,45,5,72661.75,15293.07,50
2140,20240401,45,5,64135.16,18742.56,50
2141,20240501,45,5,71137.12,18834.56,44
2142,20240601,45,5,61191.67,14055.02,67
2143,20240701,45,5,62270.48,14657.2,50
2144,20240801,45,5,55028.69,15245.02,41
2145,20240901,45,5,68072.27,18524.52,46
2146,20241001,45,5,70961.95,20966.72,46
2147,20241101,45,5,79704.51,20354.07,87
2148,20241201,45,5,71607.49,16140.7,39
2149,20250101,45,5,61873.14,15853.77,63
2150,20250201,45,5,62392.08,18637.5,52
2151,20250301,45,5,70919.71,14959.87,48
2152,20250401,45,5,67073.47,17777.03,69
2153,20250501,45,5,68834.15,15395.24,43
2154,20250601,45,5,61399.63,16517.87,43
2155,20250701,45,5,61182.52,14736.74,39
2156,20250801,45,5,62770.36,16567.64,47
2157,20250901,45,5,63141.21,14385.69,63
2158,20251001,45,5,60905.84,16946.42,66
2159,20251101,45,5,79803.14,16094.64,64
2160,20251201,45,5,85124.7,24952.38,71
2161,20220101,46,5,61719.81,14218.34,40
2162,20220201,46,5,64836.98,13547.93,38
2163,20220301,46,5,64493.75,14169.54,67
2164,20220401,46,5,64859.77,15707.36,44
2165,20220501,46,5,70856.88,19797.08,56
2166,20220601,46,5,65105.07,13254.57,37
2167,20220701,46,5,61635.49,17863.04,51
2168,20220801,46,5,61402.65,16447.34,62
2169,20220901,46,5,62694.42,16130.82,44
2170,20221001,46,5,59776.01,14203.45,34
2171,20221101,46,5,74435.4,16309.29,55
2172,20221201,46,5,72420.32,14815.47,64
2173,20230101,46,5,71718.45,15754.14,56
2174,20230201,46,5,68266.59,15850.05,39
2175,20230301,46,5,64456.74,13467.13,63
2176,20230401,46,5,69219.28,15812.61,48
2177,20230501,46,5,59823.78,16324.47,34
2178,20230601,46,5,66361.75,19757.61,41
2179,20230701,46,5,52757.46,13975.23,46
2180,20230801,46,5,56564.17,16352.94,53
2181,20230901,46,5,60685.68,18154.33,41
2182,20231001,46,5,63673.25,18884.19,48
2183,20231101,46,5,76102.01,17839.99,69
2184,20231201,46,5,87029.83,17460.87,83
2185,20240101,46,5,65039.67,18425.25,48
2186,20240201,46,5,67911.45,15147.83,59
2187,20240301,46,5,63547.79,17501.7,40
2188,20240401,46,5,61680.61,17888.77,58
2189,20240501,46,5,71991.7,15058.38,45
2190,20240601,46,5,62151.43,16069.05,56
2191,20240701,46,5,60359.98,14446.24,38
2192,20240801,46,5,60851.81,16126.94,57
2193,20240901,46,5,62616.83,15012.29,39
2194,20241001,46,5,64028.46,15327.65,58
2195,20241101,46,5,79906.86,23157.93,72
2196,20241201,46,5,75003.53,17964.02,42
2197,20250101,46,5,63931.22,14483.88,46
2198,20250201,46,5,58546.99,13408.51,42
2199,20250301,46,5,70399.28,15739.36,53
2200,20250401,46,5,67507.48,16663.44,64
2201,20250501,46,5,71002.28,19454.62,42
2202,20250601,46,5,65659.8,13767.67,70
2203,20250701,46,5,57199.0,13802.66,62
2204,20250801,46,5,52990.96,12532.11,31
2205,20250901,46,5,70383.23,14432.91,72
2206,20251001,46,5,60376.01,17241.43,43
2207,20251101,46,5,80831.11,21021.81,56
2208,20251201,46,5,76504.55,17768.95,43
2209,20220101,47,5,65164.74,13870.53,40
2210,20220201,47,5,62164.04,17173.46,49
2211,20220301,47,5,59578.32,15135.58,39
2212,20220401,47,5,66180.82,17492.5,37
2213,20220501,47,5,59112.6,14587.2,33
2214,20220601,47,5,68187.75,19577.84,64
2215,20220701,47,5,55083.32,11757.74,31
2216,20220801,47,5,63321.52,14008.85,65
2217,20220901,47,5,64514.53,13863.37,47
2218,20221001,47,5,59793.28,12806.98,62
2219,20221101,47,5,81912.72,18948.81,59
2220,20221201,47,5,73742.74,20791.51,79
2221,20230101,47,5,65673.68,17495.63,44
2222,20230201,47,5,62229.07,14855.71,59
2223,20230301,47,5,69336.25,18027.69,58
2224,20230401,47,5,58999.85,14191.0,52
2225,20230501,47,5,59282.3,16637.91,35
2226,20230601,47,5,66690.88,16694.24,62
2227,20230701,47,5,57276.7,15309.47,62
2228,20230801,47,5,59186.33,14603.04,63
2229,20230901,47,5,63939.13,15686.14,37
2230,20231001,47,5,58618.87,17378.09,43
2231,20231101,47,5,71930.93,21378.68,42
2232,20231201,47,5,73981.4,19033.09,60
2233,20240101,47,5,61196.29,14127.76,36
2234,20240201,47,5,66516.37,18672.79,37
2235,20240301,47,5,63466.73,14969.47,51
2236,20240401,47,5,70148.12,20182.14,59
2237,20240501,47,5,60482.24,14450.83,48
2238,20240601,47,5,72068.14,18649.73,51
2239,20240701,47,5,55663.1,16602.83,44
2240,20240801,47,5,56332.68,13017.68,35
2241,20240901,47,5,69297.74,20248.37,44
2242,20241001,47,5,65344.05,13356.45,36
2243,20241101,47,5,84386.47,21591.88,58
2244,20241201,47,5,85354.89,25283.27,69
2245,20250101,47,5,60516.55,13434.91,36
2246,20250201,47,5,59256.37,16710.54,45
2247,20250301,47,5,63082.6,14497.97,48
2248,20250401,47,5,62575.66,17641.12,57
2249,20250501,47,5,58622.11,17397.79,33
2250,20250601,47,5,61704.5,12437.63,42
2251,20250701,47,5,57898.0,12302.43,53
2252,20250801,47,5,62316.02,18017.36,57
2253,20250901,47,5,58919.7,14793.68,34
2254,20251001,47,5,67949.56,16424.37,42
2255,20251101,47,5,73331.97,17335.05,48
2256,20251201,47,5,80390.63,21162.78,76
2257,20220101,48,5,60479.96,15707.8,34
2258,20220201,48,5,64636.98,13817.93,68
2259,20220301,48,5,62620.22,18141.28,54
2260,20220401,48,5,61518.68,14900.4,44
2261,20220501,48,5,72616.09,21585.02,41
2262,20220601,48,5,72190.42,16172.69,44
2263,20220701,48,5,59284.08,17275.0,35
2264,20220801,48,5,52397.62,11711.32,47
2265,20220901,48,5,59334.08,15788.73,49
2266,20221001,48,5,71013.23,14962.26,58
2267,20221101,48,5,86412.86,22581.04,81
2268,20221201,48,5,81613.29,23755.05,55
2269,20230101,48,5,67874.85,17655.78,39
2270,20230201,48,5,63620.96,17728.64,35
2271,20230301,48,5,69143.64,19739.41,54
2272,20230401,48,5,70370.76,20417.44,61
2273,20230501,48,5,58662.96,15198.67,37
2274,20230601,48,5,68377.53,17314.94,74
2275,20230701,48,5,59463.93,14069.17,54
2276,20230801,48,5,57222.74,12124.45,33
2277,20230901,48,5,59756.0,17218.91,34
2278,20231001,48,5,59885.39,13193.51,36
2279,20231101,48,5,81495.62,23875.3,80
2280,20231201,48,5,73110.65,16373.95,59
2281,20240101,48,5,72723.01,21114.73,44
2282,20240201,48,5,58723.41,16815.39,52
2283,20240301,48,5,60949.02,14096.31,40
2284,20240401,48,5,70580.35,16767.61,61
2285,20240501,48,5,70654.71,16647.25,52
2286,20240601,48,5,67295.42,17587.81,66
2287,20240701,48,5,57501.91,15770.12,40
2288,20240801,48,5,57019.08,11614.19,40
2289,20240901,48,5,61687.25,18447.36,45
2290,20241001,48,5,72465.1,21377.84,42
2291,20241101,48,5,76319.81,20674.08,46
2292,20241201,48,5,76974.87,20694.63,48
2293,20250101,48,5,64181.65,13859.83,39
2294,20250201,48,5,61469.03,14665.48,63
2295,20250301,48,5,65465.64,15200.21,56
2296,20250401,48,5,64708.17,15147.31,49
2297,20250501,48,5,63941.89,16804.13,39
2298,20250601,48,5,61578.99,15228.56,41
2299,20250701,48,5,55273.46,11887.8,43
2300,20250801,48,5,59942.3,17259.86,53
2301,20250901,48,5,68668.99,15332.96,51
2302,20251001,48,5,69500.32,20485.18,52
2303,20251101,48,5,71820.5,18906.07,62
2304,20251201,48,5,70795.76,18612.54,74
2305,20220101,49,5,72221.04,18213.47,58
2306,20220201,49,5,60832.88,14289.2,44
2307,20220301,49,5,71247.94,17547.67,70
2308,20220401,49,5,62182.92,12672.76,49
2309,20220501,49,5,72670.05,15612.72,41
2310,20220601,49,5,62718.53,16110.05,56
2311,20220701,49,5,55780.43,14327.07,61
2312,20220801,49,5,60705.35,16482.69,41
2313,20220901,49,5,65198.0,18120.16,61
2314,20221001,49,5,70225.77,19582.51,43
2315,20221101,49,5,78386.63,22407.32,66
2316,20221201,49,5,71840.43,15587.8,59
2317,20230101,49,5,68650.34,15652.16,51
2318,20230201,49,5,70628.92,20082.25,61
2319,20230301,49,5,65883.87,17329.36,52
2320,20230401,49,5,70073.91,17841.41,61
2321,20230501,49,5,70878.98,19494.2,61
2322,20230601,49,5,60307.57,12864.88,52
2323,20230701,49,5,62641.11,16236.8,38
2324,20230801,49,5,57900.89,16833.96,39
2325,20230901,49,5,71227.31,16400.9,56
2326,20231001,49,5,65953.41,17025.9,72
2327,20231101,49,5,84810.51,24441.43,76
2328,20231201,49,5,79364.14,19751.81,52
2329,20240101,49,5,58627.9,16126.57,37
2330,20240201,49,5,68209.03,16909.36,40
2331,20240301,49,5,67084.85,16829.14,42
2332,20240401,49,5,70618.09,20631.13,72
2333,20240501,49,5,69493.28,17641.06,61
2334,20240601,49,5,67616.75,16160.28,40
2335,20240701,49,5,55750.59,11936.46,32
